,item_id,value,year,day,month,hour,minute,second
16177,11,21.6797981262207,2017,2,4,13,30,51
16178,11,21.5765933990479,2017,2,4,13,30,52
16179,11,21.6898212432861,2017,2,4,13,30,53
16180,11,21.6303386688232,2017,2,4,13,30,54
16181,11,21.5988826751709,2017,2,4,13,30,55
16182,11,21.5636692047119,2017,2,4,13,30,56
16183,11,21.57666015625,2017,2,4,13,30,57
16184,11,21.6615314483643,2017,2,4,13,30,58
16185,11,21.6076545715332,2017,2,4,13,30,59
16186,11,21.5560188293457,2017,2,4,13,31,0
16187,11,21.7086811065674,2017,2,4,13,31,1
16188,11,21.5800895690918,2017,2,4,13,31,2
16189,11,21.5794944763184,2017,2,4,13,31,3
16190,11,21.6466274261475,2017,2,4,13,31,4
16191,11,21.6776218414307,2017,2,4,13,31,5
16192,11,21.5376853942871,2017,2,4,13,31,6
16193,11,21.6115455627441,2017,2,4,13,31,7
16194,11,21.6084442138672,2017,2,4,13,31,8
16195,11,21.6544742584229,2017,2,4,13,31,9
16196,11,21.6522998809814,2017,2,4,13,31,10
16197,11,21.6454410552979,2017,2,4,13,31,11
16198,11,21.5224533081055,2017,2,4,13,31,12
16199,11,21.5118350982666,2017,2,4,13,31,13
16200,11,21.6414184570312,2017,2,4,13,31,14
16201,11,21.5150661468506,2017,2,4,13,31,15
16202,11,21.6096324920654,2017,2,4,13,31,16
16203,11,21.6220951080322,2017,2,4,13,31,17
16204,11,21.6569805145264,2017,2,4,13,31,18
16205,11,21.6447143554688,2017,2,4,13,31,19
16206,11,21.3678112030029,2017,2,4,13,31,20
16207,11,21.8320007324219,2017,2,4,13,31,21
16208,11,21.6445827484131,2017,2,4,13,31,22
16209,11,21.6577072143555,2017,2,4,13,31,23
16210,11,21.8349018096924,2017,2,4,13,31,24
16211,11,21.6267127990723,2017,2,4,13,31,25
16212,11,21.3586444854736,2017,2,4,13,31,26
16213,11,21.8936595916748,2017,2,4,13,31,27
16214,11,21.6790733337402,2017,2,4,13,31,28
16215,11,21.6734027862549,2017,2,4,13,31,29
16216,11,21.6393737792969,2017,2,4,13,31,30
16217,11,21.6073246002197,2017,2,4,13,31,31
16218,11,21.6100273132324,2017,2,4,13,31,32
16219,11,21.6917991638184,2017,2,4,13,31,33
16220,11,21.639835357666,2017,2,4,13,31,34
16221,11,21.5988826751709,2017,2,4,13,31,35
16222,11,21.4052028656006,2017,2,4,13,31,36
16223,11,21.7253665924072,2017,2,4,13,31,37
16224,11,21.6899547576904,2017,2,4,13,31,38
16225,11,21.7661209106445,2017,2,4,13,31,39
16226,11,21.717981338501,2017,2,4,13,31,40
16227,11,21.6592884063721,2017,2,4,13,31,41
16228,11,21.6939105987549,2017,2,4,13,31,42
16229,11,21.605676651001,2017,2,4,13,31,43
16230,11,21.6183376312256,2017,2,4,13,31,44
16231,11,21.775089263916,2017,2,4,13,31,45
16232,11,21.7606468200684,2017,2,4,13,31,46
16233,11,21.631856918335,2017,2,4,13,31,47
16234,11,21.6215686798096,2017,2,4,13,31,48
16235,11,21.6433963775635,2017,2,4,13,31,49
16236,11,21.6240749359131,2017,2,4,13,31,50
16237,11,21.6755123138428,2017,2,4,13,31,51
16238,11,21.6381206512451,2017,2,4,13,31,52
16239,11,21.6699714660645,2017,2,4,13,31,53
16240,11,21.5379505157471,2017,2,4,13,31,54
16241,11,21.6170177459717,2017,2,4,13,31,55
16242,11,21.6819744110107,2017,2,4,13,31,56
16243,11,21.6617946624756,2017,2,4,13,31,57
16244,11,21.6965484619141,2017,2,4,13,31,58
16245,11,21.5897178649902,2017,2,4,13,31,59
16246,11,21.6292839050293,2017,2,4,13,32,0
16247,11,21.6199207305908,2017,2,4,13,32,1
16248,11,21.508472442627,2017,2,4,13,32,2
16249,11,21.6827659606934,2017,2,4,13,32,3
16250,11,21.6132583618164,2017,2,4,13,32,4
16251,11,21.5912342071533,2017,2,4,13,32,5
16252,11,21.542631149292,2017,2,4,13,32,6
16253,11,21.7042636871338,2017,2,4,13,32,7
16254,11,21.6119403839111,2017,2,4,13,32,8
16255,11,21.5408515930176,2017,2,4,13,32,9
16256,11,21.4575614929199,2017,2,4,13,32,10
16257,11,21.536169052124,2017,2,4,13,32,11
16258,11,21.5548973083496,2017,2,4,13,32,12
16259,11,21.6488037109375,2017,2,4,13,32,13
16260,11,21.6658172607422,2017,2,4,13,32,14
16261,11,21.5288486480713,2017,2,4,13,32,15
16262,11,21.5639972686768,2017,2,4,13,32,16
16263,11,21.6035652160645,2017,2,4,13,32,17
16264,11,21.5928821563721,2017,2,4,13,32,18
16265,11,21.4589462280273,2017,2,4,13,32,19
16266,11,21.5397300720215,2017,2,4,13,32,20
16267,11,21.6466274261475,2017,2,4,13,32,21
16268,11,21.6834259033203,2017,2,4,13,32,22
16269,11,21.6253261566162,2017,2,4,13,32,23
16270,11,21.6677303314209,2017,2,4,13,32,24
16271,11,21.6856002807617,2017,2,4,13,32,25
16272,11,21.4906005859375,2017,2,4,13,32,26
16273,11,21.4336242675781,2017,2,4,13,32,27
16274,11,21.4857864379883,2017,2,4,13,32,28
16275,11,21.498119354248,2017,2,4,13,32,29
16276,11,21.6345596313477,2017,2,4,13,32,30
16277,11,21.5353775024414,2017,2,4,13,32,31
16278,11,21.6319885253906,2017,2,4,13,32,32
16279,11,21.5262126922607,2017,2,4,13,32,33
16280,11,21.5151996612549,2017,2,4,13,32,34
16281,11,21.6764354705811,2017,2,4,13,32,35
16282,11,21.702220916748,2017,2,4,13,32,36
16283,11,21.5333347320557,2017,2,4,13,32,37
16284,11,21.5791664123535,2017,2,4,13,32,38
16285,11,21.5785713195801,2017,2,4,13,32,39
16286,11,21.6073894500732,2017,2,4,13,32,40
16287,11,21.5521945953369,2017,2,4,13,32,41
16288,11,21.4017734527588,2017,2,4,13,32,42
16289,11,21.6077861785889,2017,2,4,13,32,43
16290,11,21.7068367004395,2017,2,4,13,32,44
16291,11,21.5320816040039,2017,2,4,13,32,45
16292,11,21.6296806335449,2017,2,4,13,32,46
16293,11,21.5313549041748,2017,2,4,13,32,47
16294,11,21.645902633667,2017,2,4,13,32,48
16295,11,21.4143028259277,2017,2,4,13,32,49
16296,11,21.6139850616455,2017,2,4,13,32,50
16297,11,21.6498584747314,2017,2,4,13,32,51
16298,11,21.5737571716309,2017,2,4,13,32,52
16299,11,21.4509029388428,2017,2,4,13,32,53
16300,11,21.5475120544434,2017,2,4,13,32,54
16301,11,21.5416431427002,2017,2,4,13,32,55
16302,11,21.6435279846191,2017,2,4,13,32,56
16303,11,21.5254859924316,2017,2,4,13,32,57
16304,11,21.5029335021973,2017,2,4,13,32,58
16305,11,21.5404567718506,2017,2,4,13,32,59
16306,11,21.3488845825195,2017,2,4,13,33,0
16307,11,21.5433578491211,2017,2,4,13,33,2
16308,11,21.5967063903809,2017,2,4,13,33,2
16309,11,21.6021156311035,2017,2,4,13,33,3
16310,11,21.6030387878418,2017,2,4,13,33,4
16311,11,21.5936088562012,2017,2,4,13,33,5
16312,11,21.4801826477051,2017,2,4,13,33,6
16313,11,21.5850353240967,2017,2,4,13,33,7
16314,11,21.5497531890869,2017,2,4,13,33,8
16315,11,21.5554256439209,2017,2,4,13,33,9
16316,11,21.576000213623,2017,2,4,13,33,10
16317,11,21.5308284759521,2017,2,4,13,33,11
16318,11,21.452880859375,2017,2,4,13,33,12
16319,11,21.4464836120605,2017,2,4,13,33,13
16320,11,21.5784397125244,2017,2,4,13,33,14
16321,11,21.6246681213379,2017,2,4,13,33,15
16322,11,21.4478034973145,2017,2,4,13,33,16
16323,11,21.5153312683105,2017,2,4,13,33,17
16324,11,21.6053466796875,2017,2,4,13,33,18
16325,11,21.535774230957,2017,2,4,13,33,19
16326,11,21.5117702484131,2017,2,4,13,33,20
16327,11,21.5155944824219,2017,2,4,13,33,21
16328,11,21.5225849151611,2017,2,4,13,33,22
16329,11,21.6072578430176,2017,2,4,13,33,23
16330,11,21.3921451568604,2017,2,4,13,33,24
16331,11,21.7261581420898,2017,2,4,13,33,25
16332,11,21.1739978790283,2017,2,4,13,33,26
16333,11,21.6457042694092,2017,2,4,13,33,27
16334,11,21.5898494720459,2017,2,4,13,33,28
16335,11,21.2582092285156,2017,2,4,13,33,29
16336,11,21.75998878479,2017,2,4,13,33,30
16337,11,21.5255527496338,2017,2,4,13,33,31
16338,11,21.4686412811279,2017,2,4,13,33,32
16339,11,21.5485000610352,2017,2,4,13,33,33
16340,11,21.4855880737305,2017,2,4,13,33,34
16341,11,21.5499515533447,2017,2,4,13,33,35
16342,11,21.5850353240967,2017,2,4,13,33,36
16343,11,21.5477752685547,2017,2,4,13,33,37
16344,11,21.5821990966797,2017,2,4,13,33,38
16345,11,21.5393352508545,2017,2,4,13,33,39
16346,11,21.4927768707275,2017,2,4,13,33,40
16347,11,21.4774780273438,2017,2,4,13,33,41
16348,11,21.5150012969971,2017,2,4,13,33,42
16349,11,21.5219249725342,2017,2,4,13,33,43
16350,11,21.4856548309326,2017,2,4,13,33,44
16351,11,21.5488967895508,2017,2,4,13,33,45
16352,11,21.4646854400635,2017,2,4,13,33,46
16353,11,21.6301403045654,2017,2,4,13,33,47
16354,11,21.4795227050781,2017,2,4,13,33,48
16355,11,21.4998321533203,2017,2,4,13,33,49
16356,11,21.5169792175293,2017,2,4,13,33,50
16357,11,21.319803237915,2017,2,4,13,33,51
16358,11,21.6138534545898,2017,2,4,13,33,52
16359,11,21.5035915374756,2017,2,4,13,33,53
16360,11,21.5030651092529,2017,2,4,13,33,54
16361,11,21.4810390472412,2017,2,4,13,33,55
16362,11,21.3595676422119,2017,2,4,13,33,56
16363,11,21.4510345458984,2017,2,4,13,33,57
16364,11,21.4691696166992,2017,2,4,13,33,58
16365,11,21.4512977600098,2017,2,4,13,33,59
16366,11,21.4583549499512,2017,2,4,13,34,0
16367,11,21.5467205047607,2017,2,4,13,34,2
16368,11,21.4977893829346,2017,2,4,13,34,3
16369,11,21.4595413208008,2017,2,4,13,34,4
16370,11,21.4421310424805,2017,2,4,13,34,5
16371,11,21.5676918029785,2017,2,4,13,34,6
16372,11,21.4426593780518,2017,2,4,13,34,7
16373,11,21.579891204834,2017,2,4,13,34,8
16374,11,21.5918273925781,2017,2,4,13,34,9
16375,11,21.6196556091309,2017,2,4,13,34,10
16376,11,21.5294437408447,2017,2,4,13,34,11
16377,11,21.4733238220215,2017,2,4,13,34,12
16378,11,21.5876064300537,2017,2,4,13,34,13
16379,11,21.4821605682373,2017,2,4,13,34,14
16380,11,21.5167808532715,2017,2,4,13,34,15
16381,11,21.3953762054443,2017,2,4,13,34,16
16382,11,21.4943599700928,2017,2,4,13,34,17
16383,11,21.4813690185547,2017,2,4,13,34,18
16384,11,21.5037899017334,2017,2,4,13,34,19
16385,11,21.4932384490967,2017,2,4,13,34,20
16386,11,21.3883857727051,2017,2,4,13,34,21
16387,11,21.3861446380615,2017,2,4,13,34,22
16388,11,21.491325378418,2017,2,4,13,34,23
16389,11,21.373218536377,2017,2,4,13,34,24
16390,11,21.4897441864014,2017,2,4,13,34,25
16391,11,21.438570022583,2017,2,4,13,34,26
16392,11,21.3595676422119,2017,2,4,13,34,27
16393,11,21.39768409729,2017,2,4,13,34,28
16394,11,21.3951110839844,2017,2,4,13,34,29
16395,11,21.3521156311035,2017,2,4,13,34,30
16396,11,21.6287574768066,2017,2,4,13,34,31
16397,11,21.3073387145996,2017,2,4,13,34,32
16398,11,21.4934368133545,2017,2,4,13,34,33
16399,11,21.53102684021,2017,2,4,13,34,34
16400,11,21.3937931060791,2017,2,4,13,34,35
16401,11,21.3761196136475,2017,2,4,13,34,36
16402,11,21.3926067352295,2017,2,4,13,34,37
16403,11,21.4143028259277,2017,2,4,13,34,38
16404,11,21.4150943756104,2017,2,4,13,34,39
16405,11,21.4183254241943,2017,2,4,13,34,40
16406,11,21.4036846160889,2017,2,4,13,34,41
16407,11,21.3780975341797,2017,2,4,13,34,42
16408,11,21.5411815643311,2017,2,4,13,34,43
16409,11,21.3925399780273,2017,2,4,13,34,44
16410,11,21.4771480560303,2017,2,4,13,34,45
16411,11,21.4985809326172,2017,2,4,13,34,46
16412,11,21.4843368530273,2017,2,4,13,34,47
16413,11,21.4918537139893,2017,2,4,13,34,48
16414,11,21.5903759002686,2017,2,4,13,34,49
16415,11,21.4574966430664,2017,2,4,13,34,50
16416,11,21.4944267272949,2017,2,4,13,34,51
16417,11,21.5107135772705,2017,2,4,13,34,52
16418,11,21.4443073272705,2017,2,4,13,34,53
16419,11,21.5322132110596,2017,2,4,13,34,54
16420,11,21.5144729614258,2017,2,4,13,34,55
16421,11,21.4957447052002,2017,2,4,13,34,56
16422,11,21.4849300384521,2017,2,4,13,34,57
16423,11,21.3977508544922,2017,2,4,13,34,58
16424,11,21.4186553955078,2017,2,4,13,34,59
16425,11,21.393726348877,2017,2,4,13,35,0
16426,11,21.032808303833,2017,2,4,13,35,1
16427,11,21.490930557251,2017,2,4,13,35,2
16428,11,21.3959693908691,2017,2,4,13,35,3
16429,11,21.4601345062256,2017,2,4,13,35,4
16430,11,21.3375415802002,2017,2,4,13,35,5
16431,11,21.3939914703369,2017,2,4,13,35,6
16432,11,21.2640781402588,2017,2,4,13,35,7
16433,11,21.5719127655029,2017,2,4,13,35,8
16434,11,21.3817901611328,2017,2,4,13,35,9
16435,11,21.3606224060059,2017,2,4,13,35,10
16436,11,21.413444519043,2017,2,4,13,35,11
16437,11,21.3614139556885,2017,2,4,13,35,12
16438,11,21.3916835784912,2017,2,4,13,35,13
16439,11,21.3244190216064,2017,2,4,13,35,14
16440,11,21.3517208099365,2017,2,4,13,35,15
16441,11,21.3241558074951,2017,2,4,13,35,16
16442,11,21.3222427368164,2017,2,4,13,35,17
16443,11,21.3761863708496,2017,2,4,13,35,18
16444,11,21.3214511871338,2017,2,4,13,35,19
16445,11,21.3406410217285,2017,2,4,13,35,20
16446,11,21.4171371459961,2017,2,4,13,35,21
16447,11,21.3853511810303,2017,2,4,13,35,22
16448,11,21.4068508148193,2017,2,4,13,35,23
16449,11,21.4018383026123,2017,2,4,13,35,24
16450,11,21.4425277709961,2017,2,4,13,35,25
16451,11,21.4314479827881,2017,2,4,13,35,26
16452,11,21.3715705871582,2017,2,4,13,35,27
16453,11,21.4867095947266,2017,2,4,13,35,28
16454,11,21.2752895355225,2017,2,4,13,35,29
16455,11,21.4082355499268,2017,2,4,13,35,30
16456,11,21.3337821960449,2017,2,4,13,35,31
16457,11,21.3258037567139,2017,2,4,13,35,32
16458,11,21.4251823425293,2017,2,4,13,35,33
16459,11,21.4190502166748,2017,2,4,13,35,34
16460,11,21.3864727020264,2017,2,4,13,35,35
16461,11,21.2964572906494,2017,2,4,13,35,36
16462,11,21.2998218536377,2017,2,4,13,35,37
16463,11,21.2655296325684,2017,2,4,13,35,38
16464,11,21.4290733337402,2017,2,4,13,35,39
16465,11,21.4413394927979,2017,2,4,13,35,40
16466,11,21.4056625366211,2017,2,4,13,35,41
16467,11,21.4092903137207,2017,2,4,13,35,42
16468,11,21.3990020751953,2017,2,4,13,35,43
16469,11,21.3577213287354,2017,2,4,13,35,44
16470,11,21.3338489532471,2017,2,4,13,35,45
16471,11,21.4086303710938,2017,2,4,13,35,46
16472,11,21.3444652557373,2017,2,4,13,35,47
16473,11,21.4301280975342,2017,2,4,13,35,48
16474,11,21.4143676757812,2017,2,4,13,35,49
16475,11,21.3334522247314,2017,2,4,13,35,50
16476,11,21.4267654418945,2017,2,4,13,35,51
16477,11,21.3254737854004,2017,2,4,13,35,52
16478,11,21.3873310089111,2017,2,4,13,35,53
16479,11,21.4334926605225,2017,2,4,13,35,54
16480,11,21.4734554290771,2017,2,4,13,35,55
16481,11,21.4526176452637,2017,2,4,13,35,56
16482,11,21.3598976135254,2017,2,4,13,35,57
16483,11,21.3249454498291,2017,2,4,13,35,58
16484,11,21.3620071411133,2017,2,4,13,35,59
16485,11,21.4013767242432,2017,2,4,13,36,0
16486,11,21.2987003326416,2017,2,4,13,36,1
16487,11,21.3645801544189,2017,2,4,13,36,2
16488,11,21.3527755737305,2017,2,4,13,36,3
16489,11,21.4466800689697,2017,2,4,13,36,4
16490,11,21.3647766113281,2017,2,4,13,36,5
16491,11,21.2022228240967,2017,2,4,13,36,6
16492,11,21.30615234375,2017,2,4,13,36,7
16493,11,21.3317394256592,2017,2,4,13,36,8
16494,11,21.2160701751709,2017,2,4,13,36,9
16495,11,21.3582496643066,2017,2,4,13,36,10
16496,11,21.1861972808838,2017,2,4,13,36,11
16497,11,21.2934894561768,2017,2,4,13,36,12
16498,11,21.3483562469482,2017,2,4,13,36,13
16499,11,21.2886753082275,2017,2,4,13,36,14
16500,11,21.2623634338379,2017,2,4,13,36,15
16501,11,21.2051239013672,2017,2,4,13,36,16
16502,11,21.4077072143555,2017,2,4,13,36,17
16503,11,21.4375801086426,2017,2,4,13,36,18
16504,11,21.3620738983154,2017,2,4,13,36,19
16505,11,21.3854179382324,2017,2,4,13,36,20
16506,11,21.3380031585693,2017,2,4,13,36,21
16507,11,21.4423942565918,2017,2,4,13,36,22
16508,11,21.3142623901367,2017,2,4,13,36,23
16509,11,21.3772411346436,2017,2,4,13,36,24
16510,11,21.3453884124756,2017,2,4,13,36,25
16511,11,21.3683376312256,2017,2,4,13,36,26
16512,11,21.3773727416992,2017,2,4,13,36,27
16513,11,21.4597396850586,2017,2,4,13,36,28
16514,11,21.3265285491943,2017,2,4,13,36,29
16515,11,21.3285064697266,2017,2,4,13,36,30
16516,11,21.3505325317383,2017,2,4,13,36,31
16517,11,21.3349704742432,2017,2,4,13,36,32
16518,11,21.3362236022949,2017,2,4,13,36,33
16519,11,21.4001235961914,2017,2,4,13,36,34
16520,11,21.3237590789795,2017,2,4,13,36,35
16521,11,21.4093551635742,2017,2,4,13,36,36
16522,11,21.3521156311035,2017,2,4,13,36,37
16523,11,21.4516925811768,2017,2,4,13,36,38
16524,11,21.3943214416504,2017,2,4,13,36,39
16525,11,21.2837314605713,2017,2,4,13,36,40
16526,11,21.2930946350098,2017,2,4,13,36,41
16527,11,21.2694854736328,2017,2,4,13,36,42
16528,11,21.3641834259033,2017,2,4,13,36,43
16529,11,21.3608207702637,2017,2,4,13,36,44
16530,11,21.3593044281006,2017,2,4,13,36,45
16531,11,21.3322658538818,2017,2,4,13,36,46
16532,11,21.3509941101074,2017,2,4,13,36,47
16533,11,21.3273868560791,2017,2,4,13,36,48
16534,11,21.4623756408691,2017,2,4,13,36,49
16535,11,21.2673091888428,2017,2,4,13,36,50
16536,11,21.2397441864014,2017,2,4,13,36,51
16537,11,21.1554660797119,2017,2,4,13,36,52
16538,11,21.3512592315674,2017,2,4,13,36,53
16539,11,21.3567981719971,2017,2,4,13,36,54
16540,11,21.4022998809814,2017,2,4,13,36,55
16541,11,21.3840980529785,2017,2,4,13,36,56
16542,11,21.347038269043,2017,2,4,13,36,57
16543,11,21.1853408813477,2017,2,4,13,36,58
16544,11,21.2887420654297,2017,2,4,13,36,59
16545,11,21.3294315338135,2017,2,4,13,37,0
16546,11,21.2159385681152,2017,2,4,13,37,1
16547,11,21.1619281768799,2017,2,4,13,37,2
16548,11,21.2518138885498,2017,2,4,13,37,3
16549,11,21.245548248291,2017,2,4,13,37,4
16550,11,21.2333488464355,2017,2,4,13,37,5
16551,11,21.3389930725098,2017,2,4,13,37,6
16552,11,21.3504009246826,2017,2,4,13,37,7
16553,11,21.3686027526855,2017,2,4,13,37,8
16554,11,21.3327941894531,2017,2,4,13,37,9
16555,11,21.2858409881592,2017,2,4,13,37,10
16556,11,21.2988986968994,2017,2,4,13,37,11
16557,11,21.315185546875,2017,2,4,13,37,12
16558,11,21.1979351043701,2017,2,4,13,37,13
16559,11,21.3877925872803,2017,2,4,13,37,14
16560,11,21.2333488464355,2017,2,4,13,37,15
16561,11,21.2448234558105,2017,2,4,13,37,16
16562,11,21.3855495452881,2017,2,4,13,37,17
16563,11,21.2567596435547,2017,2,4,13,37,18
16564,11,21.2932929992676,2017,2,4,13,37,19
16565,11,21.2648048400879,2017,2,4,13,37,20
16566,11,21.3331909179688,2017,2,4,13,37,21
16567,11,21.369722366333,2017,2,4,13,37,22
16568,11,21.2715301513672,2017,2,4,13,37,23
16569,11,21.233678817749,2017,2,4,13,37,24
16570,11,21.3287048339844,2017,2,4,13,37,25
16571,11,21.2719268798828,2017,2,4,13,37,27
16572,11,21.2872924804688,2017,2,4,13,37,27
16573,11,21.3914852142334,2017,2,4,13,37,28
16574,11,21.1801300048828,2017,2,4,13,37,29
16575,11,21.3595676422119,2017,2,4,13,37,30
16576,11,21.3550834655762,2017,2,4,13,37,31
16577,11,21.3078002929688,2017,2,4,13,37,32
16578,11,21.2118492126465,2017,2,4,13,37,33
16579,11,21.2750911712646,2017,2,4,13,37,34
16580,11,21.2299842834473,2017,2,4,13,37,35
16581,11,21.1964855194092,2017,2,4,13,37,36
16582,11,21.2126407623291,2017,2,4,13,37,37
16583,11,21.2612438201904,2017,2,4,13,37,38
16584,11,21.2708702087402,2017,2,4,13,37,39
16585,11,21.2587375640869,2017,2,4,13,37,40
16586,11,21.2537250518799,2017,2,4,13,37,41
16587,11,21.3741416931152,2017,2,4,13,37,42
16588,11,21.2735080718994,2017,2,4,13,37,43
16589,11,21.3326625823975,2017,2,4,13,37,44
16590,11,21.302921295166,2017,2,4,13,37,45
16591,11,21.3192749023438,2017,2,4,13,37,46
16592,11,21.2477245330811,2017,2,4,13,37,47
16593,11,21.2694854736328,2017,2,4,13,37,48
16594,11,21.1521701812744,2017,2,4,13,37,49
16595,11,21.2285346984863,2017,2,4,13,37,50
16596,11,21.2990951538086,2017,2,4,13,37,51
16597,11,21.2378330230713,2017,2,4,13,37,52
16598,11,21.2613754272461,2017,2,4,13,37,53
16599,11,21.2644081115723,2017,2,4,13,37,54
16600,11,21.2919731140137,2017,2,4,13,37,55
16601,11,21.2788505554199,2017,2,4,13,37,56
16602,11,21.2378330230713,2017,2,4,13,37,57
16603,11,21.3800106048584,2017,2,4,13,37,58
16604,11,21.2220726013184,2017,2,4,13,37,59
16605,11,21.1907482147217,2017,2,4,13,38,0
16606,11,21.2070350646973,2017,2,4,13,38,1
16607,11,21.2268199920654,2017,2,4,13,38,2
16608,11,21.3242874145508,2017,2,4,13,38,3
16609,11,21.2090797424316,2017,2,4,13,38,4
16610,11,21.225435256958,2017,2,4,13,38,5
16611,11,21.1963539123535,2017,2,4,13,38,6
16612,11,21.2235221862793,2017,2,4,13,38,7
16613,11,21.2659244537354,2017,2,4,13,38,8
16614,11,21.2020893096924,2017,2,4,13,38,9
16615,11,21.2322273254395,2017,2,4,13,38,10
16616,11,21.2413940429688,2017,2,4,13,38,11
16617,11,21.2728500366211,2017,2,4,13,38,12
16618,11,21.193187713623,2017,2,4,13,38,13
16619,11,21.2219390869141,2017,2,4,13,38,14
16620,11,21.2576160430908,2017,2,4,13,38,15
16621,11,21.1065349578857,2017,2,4,13,38,16
16622,11,21.2690258026123,2017,2,4,13,38,17
16623,11,21.2727832794189,2017,2,4,13,38,18
16624,11,21.2090797424316,2017,2,4,13,38,19
16625,11,21.1969451904297,2017,2,4,13,38,20
16626,11,21.2307090759277,2017,2,4,13,38,21
16627,11,21.2976455688477,2017,2,4,13,38,22
16628,11,21.2835998535156,2017,2,4,13,38,23
16629,11,21.2292594909668,2017,2,4,13,38,24
16630,11,21.2301826477051,2017,2,4,13,38,25
16631,11,21.1982650756836,2017,2,4,13,38,26
16632,11,21.231502532959,2017,2,4,13,38,27
16633,11,21.2450218200684,2017,2,4,13,38,28
16634,11,21.2113876342773,2017,2,4,13,38,29
16635,11,21.231502532959,2017,2,4,13,38,30
16636,11,21.2965908050537,2017,2,4,13,38,31
16637,11,21.1590938568115,2017,2,4,13,38,32
16638,11,21.3136692047119,2017,2,4,13,38,33
16639,11,21.130012512207,2017,2,4,13,38,34
16640,11,21.2194347381592,2017,2,4,13,38,35
16641,11,21.1939792633057,2017,2,4,13,38,36
16642,11,21.2586708068848,2017,2,4,13,38,37
16643,11,21.255241394043,2017,2,4,13,38,38
16644,11,21.1322536468506,2017,2,4,13,38,39
16645,11,21.2776641845703,2017,2,4,13,38,40
16646,11,21.2464714050293,2017,2,4,13,38,41
16647,11,21.3509941101074,2017,2,4,13,38,42
16648,11,21.292501449585,2017,2,4,13,38,43
16649,11,21.2818183898926,2017,2,4,13,38,44
16650,11,21.3291015625,2017,2,4,13,38,45
16651,11,21.1267147064209,2017,2,4,13,38,46
16652,11,21.2535285949707,2017,2,4,13,38,47
16653,11,21.2237854003906,2017,2,4,13,38,48
16654,11,21.2036075592041,2017,2,4,13,38,49
16655,11,21.3170337677002,2017,2,4,13,38,50
16656,11,21.3281116485596,2017,2,4,13,38,51
16657,11,21.2834014892578,2017,2,4,13,38,52
16658,11,21.0587902069092,2017,2,4,13,38,53
16659,11,21.2950077056885,2017,2,4,13,38,54
16660,11,21.1569175720215,2017,2,4,13,38,55
16661,11,21.1990566253662,2017,2,4,13,38,56
16662,11,21.2171268463135,2017,2,4,13,38,57
16663,11,21.1254615783691,2017,2,4,13,38,58
16664,11,21.0879383087158,2017,2,4,13,38,59
16665,11,21.2239189147949,2017,2,4,13,39,0
16666,11,21.2228622436523,2017,2,4,13,39,2
16667,11,21.2706737518311,2017,2,4,13,39,3
16668,11,21.2061786651611,2017,2,4,13,39,4
16669,11,21.2346000671387,2017,2,4,13,39,5
16670,11,21.124340057373,2017,2,4,13,39,6
16671,11,21.1575107574463,2017,2,4,13,39,7
16672,11,21.1532917022705,2017,2,4,13,39,8
16673,11,21.1718864440918,2017,2,4,13,39,9
16674,11,21.1135921478271,2017,2,4,13,39,10
16675,11,21.1703052520752,2017,2,4,13,39,11
16676,11,21.2130374908447,2017,2,4,13,39,12
16677,11,21.2686958312988,2017,2,4,13,39,13
16678,11,21.1699085235596,2017,2,4,13,39,14
16679,11,21.1484107971191,2017,2,4,13,39,15
16680,11,21.2480545043945,2017,2,4,13,39,16
16681,11,21.1577758789062,2017,2,4,13,39,17
16682,11,21.0874767303467,2017,2,4,13,39,18
16683,11,21.1022491455078,2017,2,4,13,39,19
16684,11,21.1968154907227,2017,2,4,13,39,20
16685,11,21.0649242401123,2017,2,4,13,39,21
16686,11,21.1193294525146,2017,2,4,13,39,22
16687,11,21.1955623626709,2017,2,4,13,39,23
16688,11,21.3437404632568,2017,2,4,13,39,24
16689,11,21.2568912506104,2017,2,4,13,39,25
16690,11,21.2042007446289,2017,2,4,13,39,26
16691,11,21.2295894622803,2017,2,4,13,39,27
16692,11,21.21462059021,2017,2,4,13,39,28
16693,11,21.182373046875,2017,2,4,13,39,29
16694,11,21.099084854126,2017,2,4,13,39,30
16695,11,21.1912097930908,2017,2,4,13,39,31
16696,11,21.2090148925781,2017,2,4,13,39,32
16697,11,21.1323204040527,2017,2,4,13,39,33
16698,11,21.2061786651611,2017,2,4,13,39,34
16699,11,21.231237411499,2017,2,4,13,39,35
16700,11,21.1989250183105,2017,2,4,13,39,36
16701,11,21.1079196929932,2017,2,4,13,39,37
16702,11,21.1571159362793,2017,2,4,13,39,38
16703,11,21.1765022277832,2017,2,4,13,39,39
16704,11,21.2079582214355,2017,2,4,13,39,40
16705,11,21.1623249053955,2017,2,4,13,39,41
16706,11,21.2108612060547,2017,2,4,13,39,42
16707,11,21.1434650421143,2017,2,4,13,39,43
16708,11,21.1016540527344,2017,2,4,13,39,44
16709,11,21.127836227417,2017,2,4,13,39,45
16710,11,21.1095695495605,2017,2,4,13,39,46
16711,11,21.112865447998,2017,2,4,13,39,47
16712,11,21.1273078918457,2017,2,4,13,39,48
16713,11,21.0849704742432,2017,2,4,13,39,49
16714,11,21.133638381958,2017,2,4,13,39,50
16715,11,21.176700592041,2017,2,4,13,39,51
