x1,x2,is_0,is_1,is_2
-0.017621894409314054,0.17304445193904905,0,1,0
2.2558758046889924,-0.12239911622784394,0,1,0
5.090644229163061,-2.58822294132867,0,1,0
1.3603686400338253,-0.5532739985974837,0,0,1
-0.6976339371586358,-9.876137259691626,1,0,0
1.0625265423352344,-1.4696701452586605,0,1,0
0.07462454019041342,-1.654493006863654,0,1,0
-4.564356359064516,-11.787729387380285,1,0,0
-1.5871752283145448,-5.477098087002895,0,0,1
-5.483293362560797,-7.364555459350061,0,0,1
-0.774210105315505,-12.092342217302424,1,0,0
-3.363313748518936,-4.614710389599142,0,0,1
3.0122411979433474,-2.662186077381643,0,0,1
-4.451456459933238,-0.8092996501013436,0,1,0
1.1723616940743002,-4.1780354882622674,0,1,0
-3.2589940602110996,-5.526982942559551,0,0,1
1.3962270735053783,-8.309079032941742,1,0,0
0.9161322561685333,-1.4725848549033163,0,1,0
4.0972044611539555,-6.190508083362238,0,1,0
-0.6233931651292831,-4.995715776359391,0,0,1
-1.6231675385580853,1.6906549983163548,0,1,0
-2.998630089575928,-5.538344278459837,0,0,1
-6.9297886329397445,-11.285101443222226,1,0,0
-0.4834080346400733,-3.4340070626880417,0,0,1
1.1636226351554098,-3.7336539371776265,0,1,0
-2.808172000613926,-3.7002180960554374,0,0,1
-3.437580933931105,-9.49943862235593,1,0,0
6.841397406670132,-1.0915769473898924,0,1,0
-3.1900947635287316,-10.555815757301653,1,0,0
1.0611599163760004,-2.240296762696379,0,1,0
-4.597850971161497,-3.619126780964704,0,0,1
-0.8628891254787712,-2.13105240379344,0,0,1
0.7601684180191994,-11.0372907732186,1,0,0
1.692275936423056,-14.691020982276898,1,0,0
-2.1348038287185496,-5.218982387772924,1,0,0
1.6295233733450591,1.7253895737879281,0,1,0
0.16593095342418218,-4.344981045691892,0,0,1
1.6751729763910919,-2.9300009693899867,0,1,0
1.0363894845746358,-9.694409522240166,1,0,0
1.1083055824636519,-1.2216825938565916,0,1,0
0.3693040537140384,-6.985049522248106,1,0,0
5.703651907587184,-10.699554571937474,1,0,0
2.7078306365260643,-7.5148349000402845,1,0,0
0.17801613773488278,-7.124284410680552,1,0,0
-1.290823870471061,-0.18118426520354491,0,1,0
-0.30986483284461874,0.03701491451062555,0,1,0
-2.855601037798526,-8.631968018891591,1,0,0
-0.8405099182174606,-0.5481126585615965,0,0,1
-4.145847427381865,-10.617706625654375,1,0,0
3.03025637641717,-2.6208467659054113,0,0,1
-2.670126965162983,-11.08208039061368,1,0,0
-3.2755845832086936,-1.8338402537282592,0,0,1
-1.3682048126525608,-11.042708144891883,1,0,0
-0.32946743976831283,-11.648661394754264,1,0,0
2.12851412188816,0.4688366416110272,0,1,0
-0.36572491552352315,-9.822878465676553,1,0,0
-1.546318051698808,-3.9849935427234975,0,0,1
-0.08040503585211112,-6.16773689068566,1,0,0
-2.9571268435683713,-6.165170100940761,1,0,0
-0.623650269594947,-2.1369667579414346,0,0,1
0.6442867843111577,-0.5226389570417594,0,1,0
-2.3022821494662082,-0.9470322925393129,0,1,0
-2.057088256273654,-11.4694230045568,1,0,0
0.36557757656256995,-8.071931811193704,1,0,0
-2.633331759332144,-8.198384974462668,1,0,0
-2.6665531531779574,-6.185725020720103,1,0,0
0.010758157769007903,-3.074518008661198,0,0,1
2.9508283972394933,-8.027900714772601,1,0,0
-0.06118336563860316,-2.631347293924433,0,0,1
-2.4396946722540864,-5.888419016898272,0,0,1
3.113876722005273,-2.7497277780861538,0,1,0
1.44552995207863,-0.47896036661268604,0,1,0
-0.7138442739723299,-2.17271499780031,0,1,0
2.2541993512015077,-1.9494506995708898,0,1,0
0.8365225384212263,-1.9042491345354098,0,0,1
3.524278758552239,-2.5660991378531266,0,1,0
1.612798957642386,-10.972141524178666,1,0,0
0.5855818340162207,-8.601922600132383,1,0,0
-1.935888325434513,-2.5901776809613444,0,0,1
0.5963982445101488,-4.5056201517169745,0,0,1
2.2273910014085327,-2.8355132764179176,0,0,1
-1.6984398315888412,-5.440906728260582,0,0,1
-0.2578272246849376,-0.3091711846591928,0,1,0
-3.1952201238434434,-9.68842824539283,1,0,0
-2.311345413110251,-9.956604150013689,1,0,0
-1.0051332533700585,-3.9094714696356254,0,0,1
2.8930792248438655,-2.401368856163041,0,1,0
1.1778411535426625,1.822742390860887,0,1,0
-1.4757134616707814,-1.0931513473566898,0,1,0
1.9199186570635312,-8.135951116516907,1,0,0
-3.1450368242471933,-3.586311736865444,0,0,1
-1.3648192229877607,-3.992023071616745,0,0,1
1.2441841247024388,-7.833486940367531,1,0,0
-2.9597646846008256,-3.697120517793839,0,0,1
-2.982092579342112,-1.7444025160051564,0,0,1
2.513762529944589,-10.739633665039186,1,0,0
1.4799803777365856,-2.0958669522524453,0,1,0
-4.983374195676964,-6.456298415339779,0,0,1
-1.411446721028503,-13.402456195780363,1,0,0
-0.2782555839184717,-5.752856498280181,0,0,1
0.17637170914759182,-13.99335436035739,1,0,0
-0.48447082125752905,-3.376747095601205,0,1,0
2.553353649347322,-2.5618080900787197,0,1,0
3.16868856055763,-4.478365355272434,0,0,1
-6.106378640632579,-10.906884571275002,1,0,0
-4.878631948043536,-5.060627778057624,1,0,0
-1.8471409898865465,-8.404626837860935,1,0,0
-0.7281247408970695,-1.1635630327445483,0,1,0
-0.34530515885563096,-9.065048305349507,1,0,0
-0.740551020559258,-2.8775188320842675,0,1,0
1.1993457994760883,-2.597880036672829,0,1,0
0.1136792232673216,-4.695361366597199,0,0,1
0.5363696240743703,-1.4780792166335581,0,1,0
0.6737459315549206,1.4615973080665698,0,1,0
1.047350628341572,2.629865851652144,0,1,0
-0.8667221623969248,-9.623228075358636,1,0,0
-1.9345024900896042,-7.450579296095421,0,0,1
0.4306100303405449,1.0163112500400011,0,0,1
-0.10815000847950507,-3.4329161016878116,0,1,0
0.8784070595698644,-1.7464482403148245,0,1,0
-2.8986145397009633,-3.951863718820212,0,0,1
1.8578225495553424,0.5368816958417222,0,1,0
-7.154786209457683,-4.171732292408158,0,0,1
0.12350377552280856,-5.027664290397706,0,0,1
2.235626937940226,-3.0264495806758833,0,0,1
1.4377643559747129,-3.2829907106980722,0,0,1
-1.4484902841308385,-3.6423492068984293,0,0,1
-0.9492054177430327,-11.006592530543289,1,0,0
-0.16603135328801066,1.4532687763315297,0,1,0
-1.0913929142409948,-5.090389388189868,0,0,1
-2.9219477012061024,-9.386529324053324,1,0,0
-2.396181257258739,-3.5394498946762165,0,0,1
1.895737596464719,0.011374095545734209,0,1,0
0.5121567098390167,-1.4092295091889884,0,1,0
-1.0102108640518455,-3.9090630060352374,0,1,0
-4.60195334750199,-2.137839507823824,0,0,1
-1.0114399690760147,-2.3514549411816654,0,0,1
-0.5924313471959144,-2.683121786893571,0,0,1
-3.9260313844136827,-13.142271871415595,1,0,0
-2.3543365776701717,-4.264840871409553,0,0,1
-0.6398630473080061,-3.1060124930181905,0,0,1
-0.37387406164891424,-4.2524174273380035,0,1,0
0.17853913145574096,-3.7401637542317503,0,0,1
0.11418066763427293,-1.1447423851048038,0,1,0
3.234567275045306,-3.6119767932849194,0,1,0
-1.9099190654960227,-6.859415391674218,0,1,0
0.9159181203563991,-11.517231464086086,1,0,0
2.3381880130661172,-9.871551181696654,1,0,0
1.7347162408010834,0.2769520932170857,0,1,0
1.0759500893174383,-1.9031981817566113,0,1,0
1.4557371817787335,-0.7656623289949152,0,1,0
-0.6171449412268795,-5.553826115454003,0,0,1
-0.8131252857182253,-5.629231806751651,0,0,1
0.7403084104342694,-10.366945838429901,1,0,0
-1.8448313729855883,-2.253423541439181,0,0,1
1.1090307459090467,0.9804261597001624,0,1,0
1.3118132830871363,-4.787929024069378,0,0,1
-2.188847217600813,-2.3944645318655384,0,0,1
-0.4695230446837638,-12.257812314135986,1,0,0
1.0448382111165735,3.126510580768784,0,1,0
-2.734476732078841,-5.904714681895138,0,0,1
-1.6581900600914292,-10.380132564874822,1,0,0
-1.572030779040097,-11.370071914845598,1,0,0
1.0757624873582095,-4.704101646331104,0,1,0
0.8243799147976323,-6.060084589790176,1,0,0
0.7518517712329462,-1.4334046677072156,0,1,0
-0.6857498923199331,-6.293523876275407,0,0,1
-0.6411256130697689,-2.390759979865458,0,1,0
1.3301695492902859,-0.8912460950745755,0,1,0
-1.4641091561482367,-1.9468144212191205,0,1,0
-0.6975688309001086,-2.6809046995224435,0,0,1
-1.5622883070878644,-10.611317940309851,1,0,0
-0.7420219754962643,0.037452238579567254,0,1,0
-1.7939349884227367,-2.7341886795207717,0,1,0
0.33881737319119987,0.6354690667389293,0,1,0
3.6280461537757636,-3.5019331520954045,0,1,0
-2.799348756596635,-9.15987865295012,1,0,0
1.5974359662416124,-1.7413511061850742,0,1,0
-0.29533925144030704,-3.0745808833323283,0,1,0
-2.7843684695274558,-10.130511145416687,1,0,0
4.103195396015411,-4.366380640875841,0,1,0
-0.2600103764914481,-12.265608448333749,1,0,0
1.3617766636474014,-5.301208079239694,0,0,1
-2.589668618729233,-2.4384847903548525,0,0,1
-2.1078383067189352,-2.3195885056088956,0,0,1
-0.6894013450796412,-1.4409378434441786,0,1,0
-4.756020965929061,-7.3998274566607165,1,0,0
1.5697247174020559,-7.477512959485794,1,0,0
1.4822913027608051,-2.280533944504218,0,1,0
-0.8536171145236986,-0.35742901128125526,0,1,0
0.5161368033322995,-0.799903237796511,0,1,0
-0.673633091342461,-11.141225052862984,1,0,0
-5.531120955456759,-2.296430483023868,0,0,1
-2.2701037259509835,-10.015321500762628,1,0,0
-1.4391923999690184,-7.00021612484926,1,0,0
-0.8037317313055167,-3.3171509719635153,0,0,1
-0.09148364307796597,-9.637690038213702,1,0,0
-2.6764311234265117,-11.99462100026984,1,0,0
1.4006487196293471,-4.272267998751062,0,1,0
-2.560939776413767,-9.666121942322667,1,0,0
-2.0495293416682583,-4.607223580998895,0,0,1
0.33132880088966465,-1.832705471147251,0,0,1
-3.522086753149473,-4.810089245086983,0,0,1
4.897008816196369,-1.9832599859230369,0,1,0
-2.282006222882396,-10.652750266920766,1,0,0
2.789882414177243,-0.35304838803386684,0,1,0
0.98964958203387,-10.499324437766576,1,0,0
0.2516329605175325,-10.013948839434535,1,0,0
2.3179174812230987,-2.6495034547604117,0,0,1
1.948513986375786,-7.48366044426228,1,0,0
-1.1275978710880126,-8.670519041734645,1,0,0
-0.37160525632888697,-5.991044304164664,0,0,1
1.651302030795375,-1.5032316427524866,0,1,0
-4.264961197572432,-1.6520191622839844,0,0,1
-2.869846846285795,-10.292047897080634,1,0,0
-0.33732344889979315,-2.7945922163871035,0,1,0
4.0911025636715275,-4.387899230415255,0,0,1
1.855190201741804,-1.1164848898465496,0,1,0
-1.9005059764959316,-11.231287697307197,1,0,0
-0.9768931881906822,-5.762243626405122,0,0,1
-1.94145364413508,-8.907058959122011,1,0,0
0.9688637642250235,-12.477154974457411,1,0,0
1.8669608466293761,-1.7460111502481785,0,1,0
-0.08109155724579198,-1.7968087900626475,0,0,1
-1.7554653359531107,-3.88394044338618,0,1,0
-4.770038341530498,-9.11332709886855,1,0,0
-1.3827427708387812,-7.015694144747691,1,0,0
0.04865742691921304,-12.071472001292383,1,0,0
1.7615150604203926,-0.5796918242387631,0,1,0
-4.448301308711281,-12.59106862925242,1,0,0
-2.6758644320607963,-8.35675423471923,1,0,0
-0.054637273560833144,-2.004832067845929,0,0,1
-0.8190579292953672,-1.9294658380285012,0,0,1
3.500227087785737,-0.6928961056750857,0,1,0
-3.04551960030829,-7.711986975039438,1,0,0
0.46751175687669866,-0.02715581684242596,0,1,0
-0.4922889301068625,-1.927526457526413,0,1,0
2.4028352572928853,-3.0370372344823924,0,1,0
-0.6051908293451593,-0.14882652943600694,0,1,0
-3.5821078454422217,-10.334520305152713,1,0,0
1.17407616795686,-5.330929377148758,0,1,0
-5.029384905418095,-1.270384881757081,0,0,1
2.4513596250750718,-2.4606030932346057,0,1,0
-2.9343854476185047,-7.080354629462313,1,0,0
-1.8338209395844345,-2.9791144529995073,0,0,1
1.485118432841361,-1.3234532328825834,0,1,0
-1.5976877456060137,-8.59539651060859,1,0,0
-1.3069903883318386,-1.0005321852417324,0,0,1
-2.860706832030326,0.9429890059861714,0,0,1
-6.142440338337083,-10.321057555025005,1,0,0
1.791585880610957,-10.928076171179153,1,0,0
0.1303814691417713,-3.3626911792780465,0,0,1
-1.2975431371312096,-11.312593489252423,1,0,0
-5.921317723089779,-3.0266778842762125,0,0,1
-0.9886792996656364,-11.037185715613726,1,0,0
1.1197153902999966,-9.441573452201844,1,0,0
-0.7877628496765128,-7.859636607587547,0,0,1
0.055317836023306866,-1.914482583873866,0,0,1
2.5323770432237773,-2.8997495999078775,0,1,0
2.1564266692133365,-2.007926836503006,0,1,0
3.9161296184614813,-0.695760445075251,0,1,0
-3.0677198297559,-3.1212432029632504,0,1,0
-4.229357870092784,-7.407639722159438,1,0,0
-4.50110047418185,-8.481595835502079,1,0,0
-1.0472711110747306,1.1902474450415799,0,1,0
-3.049844432361372,-3.563051152544517,0,0,1
3.0239044716158188,-2.148092103984233,0,1,0
0.573304607491175,-10.903611495387581,1,0,0
-1.6591587279053726,-1.3854481479328382,0,0,1
-3.1106396490359485,-4.746581295555179,0,0,1
-1.7815719948003181,-1.1283919066654764,0,1,0
-2.948976738248154,-10.796912257657244,1,0,0
-2.744606945528997,-10.265575379759886,1,0,0
0.7234201231432433,-0.5042844370181743,0,1,0
0.7675352553634269,-4.459984027458486,0,0,1
3.1711747910744936,-2.092257974110281,0,1,0
2.8024930836171764,-8.553966826902428,1,0,0
-2.4362802546780546,-9.03409479354888,1,0,0
-3.4186890092608024,-3.112703462180365,0,0,1
-2.4863835414759077,-9.397560105048187,1,0,0
-2.386000836286369,-8.882421737081858,1,0,0
-0.5677823928434775,-1.8293670527226795,0,0,1
-0.7492061629493452,-0.09396930980368179,0,0,1
-1.2098814819097454,-9.087904823502779,1,0,0
-3.1010158000783132,-2.3882272948586714,0,0,1
-5.666035362574871,-8.28254413258432,1,0,0
1.1617846998413186,-13.076524252671115,1,0,0
-1.0838396572449245,-10.307055809390802,1,0,0
-1.1384661926692998,-3.8200373405729398,0,0,1
-1.126804153411182,-11.070923024197292,1,0,0
2.40000019024815,-0.35688554262984995,0,1,0
1.1446637543188263,0.09563597141906977,0,1,0
-3.9475009671502437,-10.586273559199588,1,0,0
-2.20726811848536,-5.949005344523565,0,0,1
-0.08008226491510628,-2.7019277810493616,0,1,0
-0.5336607292059905,-3.8798359532540863,0,1,0
-2.9445033843710675,-1.5212292979879622,0,0,1
-1.5235553514568791,-6.25052626381069,0,0,1
2.0191678111566325,-2.4608308443941995,0,0,1
0.346301925759973,-3.384508508766532,0,1,0
-4.803440311104945,3.0303785884441865,0,0,1
0.3788149040668629,-8.220231428887933,1,0,0
-2.5956386820577624,-11.98437217607083,1,0,0
2.1251015516722287,-4.2992038645687085,0,1,0
1.8671903682543616,-2.3956884621021075,0,0,1
3.2991679205588,-0.5422344860181182,0,1,0
0.9556715097417587,-10.029959541169225,1,0,0
-4.160516612633028,-1.4338400038971844,0,0,1
-1.919593641257411,-10.595704557450583,1,0,0
-2.683741387374761,-5.3162370148217715,0,0,1
-0.8774694357258321,-6.6843436440418,1,0,0
0.5318012818869806,-3.885360369256498,0,0,1
1.2643872943513559,-12.28518161775093,1,0,0
-3.012353170973358,-6.680430408111887,1,0,0
-0.2865017263970573,-4.600918806670652,0,0,1
-1.7565176102268236,-3.546653497890677,0,0,1
0.18117366299235804,-0.01280452519088704,0,1,0
-2.094124689044621,-4.758378649492477,1,0,0
-2.5360422385979735,-1.3206425772183823,0,1,0
-3.8614376820103082,-2.3742569246477134,0,0,1
1.5631833851697312,-0.5677488799418231,0,1,0
1.319528736894608,-9.374286408304672,1,0,0
2.0432349190024333,-11.4376801737099,1,0,0
5.320640265598506,-1.4504626313878688,0,1,0
-2.437705644775031,-3.7482009897863673,0,0,1
0.254004795168588,-7.326788615416879,0,0,1
1.7208580336722967,-1.6705652902246573,0,1,0
-4.954417808392693,-2.2484121792285725,0,0,1
-2.985053036123431,-4.318027645050337,0,0,1
-4.020949922989067,-7.254415782806166,1,0,0
-0.6470130479655558,-2.4881396288838626,0,0,1
-2.4631991606076182,-5.5845388491143275,1,0,0
-2.265090675170367,-10.569935269341086,1,0,0
-1.7865076936958473,1.5738405873664818,0,1,0
1.4838460447588955,-3.7241797652122917,0,1,0
1.1914826905109033,-0.7609741762420326,0,0,1
1.2093578770258835,-4.007989075662662,0,1,0
-3.9783751397328975,-0.636754643719748,0,0,1
-3.6878382497176876,-3.5637613349493478,0,1,0
-2.3938707270288937,-6.881560577014886,0,0,1
-3.12531293072224,1.9932695387535317,0,1,0
-0.3585640832325905,1.2150293854022696,0,1,0
-0.46911701363653235,1.9804718700478645,0,1,0
1.1086396237962344,-10.656990605863662,1,0,0
-1.6262442876108745,-10.27216816577579,1,0,0
0.4137224789247149,-8.99261169895556,1,0,0
-0.938762770183917,-0.9541436232679686,0,1,0
1.4147450228197973,-2.753758461917645,0,1,0
-2.068821241929004,-8.280723246816567,0,0,1
1.6446725905589776,-3.5414595546581116,0,0,1
-2.3512449580939374,-5.495802628475623,0,1,0
-0.2753851726847958,-4.907849730228686,0,0,1
-2.879488241833032,-1.7088139310523482,0,0,1
2.431600749475135,-4.232772229154181,0,1,0
-1.7936525607122027,-0.4483815293338399,0,1,0
2.952531755665165,-2.52445264466045,0,1,0
4.410730334036041,-2.950380396328805,0,1,0
-0.1560196819796289,-10.113663419110964,1,0,0
-0.5865257394255581,-2.548616929073503,0,1,0
-2.79855264042565,-8.26059984093245,1,0,0
1.975033109037288,-7.0237141426845895,1,0,0
-0.38342375553467867,-4.494326931168188,0,1,0
1.529873786035564,-9.927676701351697,1,0,0
-0.6057681165566183,-3.3608190617449414,0,0,1
-2.465009737021023,-12.061342194793488,1,0,0
-2.3516167018274388,-1.74469348839134,0,0,1
-0.7191974095331762,-3.47467133959511,0,0,1
2.1618471532108576,-3.91635058524933,0,1,0
0.4741018248562462,-1.8350679385078115,0,1,0
-1.4788027432641533,-4.400673711956349,0,0,1
2.2292753699751753,-1.0567350480752506,0,1,0
2.0169410854219088,-3.486524264925294,0,1,0
-2.0821557460454656,-8.51351043620935,1,0,0
-2.4356379716924654,-7.698018383945557,1,0,0
0.7866685131789966,-3.7987765877537067,0,1,0
1.3229372836303215,-6.402548830827405,0,0,1
-2.600780732192595,-4.49324714021204,0,0,1
0.3472508321565566,-9.305213248845304,1,0,0
-0.19577289820830823,-3.4470991247414906,0,1,0
2.5969060127414583,-1.3981714733745956,0,1,0
0.06572794770926516,-3.3749983672529273,0,0,1
2.5242487688169644,-0.8086417018155216,0,1,0
-3.2888076085590923,-0.6198605960909029,0,0,1
-1.1730774869491345,-4.986047534426129,0,0,1
1.7536341141954588,-10.287716637477214,1,0,0
-1.9968469115263754,-11.321636545616073,1,0,0
-0.49156598181751576,0.9544111257293229,0,1,0
-0.4917718682504073,-9.567333646338936,1,0,0
-0.21474295052810222,-2.016231010154964,0,1,0
-2.9180055044582396,-4.753092616679876,0,0,1
-4.598978376613141,0.3462667925105065,0,0,1
-2.3744475192273558,-0.4075948467045456,0,0,1
4.615561635938669,-0.1325399253400792,0,1,0
1.3480817516069963,-4.397443596605362,0,0,1
-1.4804603681156276,-1.9399547526881524,0,1,0
-7.059553049412831,-3.6707172560719954,0,0,1
-0.6123906912460573,-1.9827048651710009,0,1,0
-1.142337991484926,-4.161837454466049,0,0,1
-1.7394904068524975,-4.603288968556908,0,0,1
2.069791518208553,-0.5170686875092433,0,1,0
0.9277739180080411,0.7994480844110425,0,1,0
0.13508377492195356,-9.253367607587457,1,0,0
3.5774974743806855,-4.711987574434701,0,1,0
2.6568080923901904,-1.3129223988478067,0,1,0
3.548083972192704,-10.300783378681565,1,0,0
-0.782349277367437,-1.3085804359142896,0,1,0
-1.34683086617861,-5.0948957759204205,0,0,1
-3.088254144716559,-4.155246984030449,0,0,1
-0.5209901153336636,-5.49583379173451,0,0,1
3.1349918299811,2.47731639822766,0,1,0
-0.3692422351904776,-9.711264419378269,1,0,0
-3.720442020415078,-6.268121942549201,0,0,1
-4.373451179688757,-13.646779234932072,1,0,0
-1.7389128632299866,-5.305045826401354,0,0,1
-2.632449279082249,-0.03152258776499872,0,0,1
-1.2726053050623283,-5.408776863894586,0,0,1
0.31102968626268424,-0.9754300342338971,0,1,0
2.778315151740064,-3.017443369053388,0,1,0
-4.185016509800827,-3.362712381871939,0,0,1
0.5512364629142519,-2.739199219332754,0,1,0
0.7002824897939319,-12.47441275598874,1,0,0
-3.012553297069635,-3.845521212925595,0,0,1
-3.496747613288683,-9.74182347735765,1,0,0
3.950686957173206,-1.1127244945994974,0,1,0
-0.24530329040399912,-2.7868654846820244,0,0,1
-2.8957686706281907,-1.5614601011736242,0,0,1
2.0224667031222703,0.11319741622482371,0,1,0
-1.3859340501155857,-5.489490889192868,0,0,1
4.990172479595676,-2.9987123895879244,0,1,0
-1.1279988446350544,-2.061325515436635,0,0,1
-3.137029680336953,-3.7531716336165495,0,1,0
1.5387588339564644,-4.895282222229259,0,1,0
-0.48935150327655297,1.8694940411714347,0,0,1
5.279388845062874,-7.5397527233616275,1,0,0
-2.272143177633315,-10.707808987105981,1,0,0
-3.369112681665364,-3.396112809241186,0,0,1
0.6421066680752308,-7.2484433829566175,1,0,0
-3.220383174239622,-11.455012771579412,1,0,0
-4.875826712635762,-3.010129800561134,0,0,1
3.524297880201152,-4.01305055148455,0,1,0
-1.3418626089247245,-11.664619450128507,1,0,0
0.3384293484396055,-10.972759959212382,1,0,0
1.8319107796748717,-1.1447512777352968,0,1,0
2.1620872584451885,-0.8440212592565345,0,1,0
1.0163999644165775,-0.6817027572347505,0,0,1
1.3855957261311125,-5.044867776695988,0,0,1
-0.009767199190550357,-7.832452603908063,1,0,0
2.354002376424273,-2.538330322777086,0,1,0
-0.05983634477848554,-3.434044298135152,0,1,0
0.9198470722717613,-8.256120380711073,1,0,0
3.2697700829524137,-3.2590283170704355,0,1,0
-0.18792602758139232,-1.2327412702409042,0,1,0
-3.9736029908449444,-3.9048339124888516,0,1,0
-0.54410085944756,3.064704667833479,0,1,0
-1.3379736484332794,-7.136110242313849,1,0,0
-5.246840992492349,-6.90701898102892,1,0,0
-0.536942976858694,-6.793450591220747,1,0,0
-0.3543157573861251,-1.551543057486076,0,1,0
-5.25186998060437,-0.25839468747841066,0,0,1
-1.5519409144829162,-5.6231342750391375,0,1,0
-6.5395550668124125,-11.638188280916298,1,0,0
5.508986272560325,-2.8239492609225434,0,1,0
-1.8150450766366837,-3.5746433317310595,0,0,1
-2.271040279807773,-0.1734477609153724,0,0,1
2.913658976851451,-0.15235745524458322,0,1,0
-1.3978640576568604,1.5633696666898782,0,1,0
-1.428107906908097,-11.454468091391455,1,0,0
1.7246501723544556,0.358003199488407,0,1,0
-1.2382285612689234,-10.760916873456871,1,0,0
-0.3815282461951859,-5.5183820626640365,0,0,1
-0.06669940028609966,-9.071036079129094,1,0,0
-1.7527487392019052,-6.345465358623408,1,0,0
3.4998520636180896,-2.4628341856467824,0,1,0
0.7874024991545752,-0.6788326343630096,0,0,1
1.0911830138997387,-5.92817953472441,0,0,1
-0.8159308283697446,-1.6614844905164758,0,1,0
0.02907161403287084,-8.749203535156061,1,0,0
-1.2760477724970147,-9.989942188573776,1,0,0
0.12392509265578844,-10.193747224715151,1,0,0
1.094964145309718,-5.18430476085969,0,0,1
-0.47468592475555504,3.379863179157322,0,1,0
-4.5262213247182945,-9.820766887593585,1,0,0
-5.3244643790520225,-3.6303871471494666,0,0,1
-1.7451177104034692,-4.924025916844096,0,0,1
-2.4414206277177364,0.16538667066976975,0,0,1
-0.8473086936772934,-5.733598155559773,0,0,1
-1.0533888675270593,0.47599808418114264,0,0,1
-2.6862985916220414,-2.2701489041700054,0,1,0
-3.1379998488141023,-7.521413686266337,1,0,0
-5.354842149764261,-6.897447733515113,1,0,0
-1.5382798060627387,-8.690696565855658,0,0,1
-0.024783950345988792,-9.385782859279894,1,0,0
-1.058919079528112,-0.6543665254861769,0,1,0
-0.7111931417074487,-2.09460232849574,0,0,1
-1.8512529376808091,-9.43474048230889,1,0,0
0.49763222862309886,-2.7700799442513775,0,1,0
-5.374306978217247,-10.128045193088182,1,0,0
2.444794524359418,-12.192482158890394,1,0,0
-0.23150909713922752,-8.010916211311768,1,0,0
0.5047073787237351,0.9235443281692834,0,1,0
-0.2615822389434279,-1.1487839185617654,0,1,0
0.11343305867995213,-0.7312027941471204,0,1,0
-3.937932967696506,-2.0987777569195805,0,0,1
-0.9947458475159192,1.0372499831817108,0,1,0
-1.9415018535495145,-1.8431738053691276,0,0,1
-0.6164140817349575,-8.155573124325475,1,0,0
-0.4851293687605762,-5.239757920948225,0,0,1
-0.510623268963974,-1.465403844963654,0,1,0
-1.300225342599256,-10.743250547818189,1,0,0
-2.1170755228149196,-2.5058243042723474,0,0,1
0.39732401385620064,-9.18181946335536,1,0,0
-3.5510571463741436,-11.45509666294917,1,0,0
-2.496313853291617,-0.989399450261519,0,1,0
4.578232064193827,-3.485239202580265,0,1,0
1.4045331246647552,-4.286519678332443,0,1,0
-2.3161016140709187,-2.9334872051311143,0,1,0
-1.1597329310480713,-10.102630421765687,1,0,0
-1.893410197237258,-2.812684933571026,0,0,1
-5.645617143702614,-2.0245561246532704,0,0,1
-1.1643408562513988,-10.65501116461308,1,0,0
2.995529713820516,-5.197807703369676,0,0,1
0.7279919270584405,-9.372309015011812,1,0,0
-0.05981378434661,-8.634481562556429,1,0,0
-2.106742196839457,-9.070125766865381,1,0,0
2.243192705480446,-2.8390612079381086,0,1,0
-2.304590949617844,-5.211467439420351,0,0,1
-3.158216690554955,-6.085386345080085,1,0,0
2.1434390013132627,-10.168137360718898,1,0,0
0.43629689871790056,-10.205987338880872,1,0,0
-0.5140847974257721,-7.282258111146566,1,0,0
-3.2032187835649673,-2.50553450393093,0,0,1
-2.8589319785286644,-13.152846813945597,1,0,0
1.2556627376742173,-10.617835669784634,1,0,0
2.8115204457671754,1.3593001075985667,0,1,0
4.169066753516622,-1.6383725870177481,0,1,0
2.638982212936436,-0.8476656174368721,0,1,0
2.679257453905807,-7.211049489247676,1,0,0
-2.5739599968178157,-2.7747538080093554,0,0,1
1.2729299865119348,1.2019427739282942,0,1,0
3.0637405369268107,-3.1069549458561165,0,1,0
3.2580521275164323,-1.1924952287470616,0,1,0
-3.3901296382472705,-2.878303979914343,0,0,1
-0.9675814575809822,-4.702623463786081,0,0,1
0.4420737116655261,0.3526541589516474,0,1,0
0.24279484909159565,-7.676962581843486,1,0,0
-0.31346031165096844,0.9915705030931274,0,1,0
-0.23314762084641427,-12.274795052188354,1,0,0
-4.129370966630712,-2.540272773849598,0,0,1
7.172774053024377,-3.4321200682982718,0,1,0
-1.6307635146770447,-9.980860546183978,1,0,0
-1.5474970826146492,-1.2427978138019662,0,1,0
-1.646052735956558,-3.5511454123741744,0,1,0
-6.632155450771086,-11.405790195666778,1,0,0
-3.4545677203384804,-6.844844947563939,1,0,0
-2.46881203274327,-5.7319475457905416,0,0,1
-1.9552362294453587,-6.134134363684806,1,0,0
4.2048924084254145,1.0344478060199553,0,1,0
-1.8288332344640879,-4.947192947548991,0,0,1
-0.8159323010578245,0.6449798126772757,0,1,0
1.838752056456372,-3.4131511329107886,0,0,1
-4.627373928071634,-8.483106648346935,1,0,0
1.7747475609447685,-0.6892768851345237,0,1,0
2.0873857255201944,-6.252157463071908,1,0,0
0.2481550835316645,-0.8502755914844438,0,1,0
3.1022237008449816,-3.3541359339431787,0,1,0
-2.372828631915006,-4.345939881998705,0,0,1
-1.4335587470944686,-8.977817270820745,1,0,0
0.835167183700289,-7.796736673443913,1,0,0
